Date,Distributeur,Merguez,Transalpine,Chèvre Miel,Reine,3 Fromages,Marguerita,Poulet oignons,Légumes grillés,Total
01/01/2021,We Love Pizza 2 - Haine Saint Paul,1,3,1,6,2,6,0,0,19
01/01/2021,We Love Pizza Gembloux,0,2,2,3,3,1,2,0,13
01/01/2021,[Sélection],1,5,3,9,5,7,2,0,32
02/01/2021,We Love Pizza 2 - Haine Saint Paul,3,1,2,3,4,4,4,2,23
02/01/2021,We Love Pizza Gembloux,0,0,1,4,0,2,1,3,11
02/01/2021,[Sélection],3,1,3,7,4,6,5,5,34
03/01/2021,We Love Pizza 2 - Haine Saint Paul,1,0,1,2,2,0,0,1,7
03/01/2021,We Love Pizza Gembloux,1,0,1,2,0,3,0,0,7
03/01/2021,[Sélection],2,0,2,4,2,3,0,1,14
04/01/2021,We Love Pizza 2 - Haine Saint Paul,1,3,1,1,0,4,1,1,12
04/01/2021,We Love Pizza Gembloux,3,0,0,1,1,5,1,1,12
04/01/2021,[Sélection],4,3,1,2,1,9,2,2,24
05/01/2021,We Love Pizza 2 - Haine Saint Paul,4,2,1,2,0,10,0,2,21
05/01/2021,We Love Pizza Gembloux,0,3,3,2,1,6,1,2,18
05/01/2021,[Sélection],4,5,4,4,1,16,1,4,39
06/01/2021,We Love Pizza 2 - Haine Saint Paul,3,2,2,1,0,6,1,0,15
06/01/2021,We Love Pizza Gembloux,1,1,0,3,0,2,0,0,7
06/01/2021,[Sélection],4,3,2,4,0,8,1,0,22
07/01/2021,We Love Pizza 2 - Haine Saint Paul,2,1,0,1,2,2,3,2,13
07/01/2021,We Love Pizza Gembloux,0,2,2,0,0,0,0,0,4
07/01/2021,[Sélection],2,3,2,1,2,2,3,2,17
08/01/2021,We Love Pizza 2 - Haine Saint Paul,3,0,1,0,2,2,1,1,10
08/01/2021,We Love Pizza Gembloux,4,2,2,4,2,3,3,2,22
08/01/2021,[Sélection],7,2,3,4,4,5,4,3,32
09/01/2021,We Love Pizza 2 - Haine Saint Paul,1,1,1,7,2,6,3,1,23
09/01/2021,We Love Pizza Gembloux,0,1,0,4,2,1,2,1,11
09/01/2021,[Sélection],1,2,1,11,4,7,5,2,34
10/01/2021,We Love Pizza 2 - Haine Saint Paul,4,4,1,2,2,0,2,1,16
10/01/2021,We Love Pizza Gembloux,0,0,0,1,0,2,1,0,4
10/01/2021,[Sélection],4,4,1,3,2,2,3,1,20
11/01/2021,We Love Pizza 2 - Haine Saint Paul,1,0,0,6,0,2,2,3,14
11/01/2021,We Love Pizza Gembloux,0,0,0,3,0,1,1,1,6
11/01/2021,[Sélection],1,0,0,9,0,3,3,4,20
12/01/2021,We Love Pizza 2 - Haine Saint Paul,1,0,2,1,2,4,1,0,11
12/01/2021,We Love Pizza Gembloux,1,4,0,1,2,2,2,2,18
12/01/2021,[Sélection],2,4,2,2,4,6,3,2,29
13/01/2021,We Love Pizza 2 - Haine Saint Paul,3,3,1,1,3,7,2,0,20
13/01/2021,We Love Pizza Gembloux,1,1,2,2,0,1,2,0,9
13/01/2021,[Sélection],4,4,3,3,3,8,4,0,29
14/01/2021,We Love Pizza 2 - Haine Saint Paul,0,1,0,1,0,0,0,0,2
14/01/2021,We Love Pizza Gembloux,0,2,1,1,0,3,1,0,8
14/01/2021,[Sélection],0,3,1,2,0,3,1,0,10
15/01/2021,We Love Pizza 2 - Haine Saint Paul,3,1,1,3,2,0,1,1,12
15/01/2021,We Love Pizza Gembloux,1,1,1,4,1,3,1,1,13
15/01/2021,[Sélection],4,2,2,7,3,3,2,2,25
16/01/2021,We Love Pizza 2 - Haine Saint Paul,0,1,0,1,1,1,1,0,5
16/01/2021,We Love Pizza Gembloux,0,1,2,2,0,1,4,0,10
16/01/2021,[Sélection],0,2,2,3,1,2,5,0,15
17/01/2021,We Love Pizza 2 - Haine Saint Paul,3,3,0,7,2,7,2,2,26
17/01/2021,We Love Pizza Gembloux,4,1,2,2,1,2,0,2,14
17/01/2021,[Sélection],7,4,2,9,3,9,2,4,40
18/01/2021,We Love Pizza 2 - Haine Saint Paul,2,0,0,1,2,5,2,0,12
18/01/2021,We Love Pizza Gembloux,1,2,1,4,1,1,3,1,14
18/01/2021,[Sélection],3,2,1,5,3,6,5,1,26
19/01/2021,We Love Pizza 2 - Haine Saint Paul,2,2,1,2,0,3,2,0,12
19/01/2021,We Love Pizza Gembloux,1,1,0,0,0,0,0,0,2
19/01/2021,[Sélection],3,3,1,2,0,3,2,0,14
20/01/2021,We Love Pizza 2 - Haine Saint Paul,0,1,0,2,1,2,1,0,7
20/01/2021,We Love Pizza Gembloux,1,0,2,2,1,1,1,1,9
20/01/2021,[Sélection],1,1,2,4,2,3,2,1,16
21/01/2021,We Love Pizza 2 - Haine Saint Paul,1,1,0,1,2,1,0,0,6
21/01/2021,We Love Pizza Gembloux,0,3,0,1,0,2,1,1,10
21/01/2021,[Sélection],1,4,0,2,2,3,1,1,16
22/01/2021,We Love Pizza 2 - Haine Saint Paul,1,0,2,3,3,4,1,0,14
22/01/2021,We Love Pizza Gembloux,0,1,1,0,1,0,0,0,3
22/01/2021,[Sélection],1,1,3,3,4,4,1,0,17
23/01/2021,We Love Pizza 2 - Haine Saint Paul,3,3,2,2,2,3,3,1,19
23/01/2021,We Love Pizza Gembloux,3,2,0,2,2,3,1,1,14
23/01/2021,[Sélection],6,5,2,4,4,6,4,2,33
24/01/2021,We Love Pizza 2 - Haine Saint Paul,1,2,0,1,1,3,1,0,9
24/01/2021,We Love Pizza Gembloux,1,0,0,3,0,1,0,2,7
24/01/2021,[Sélection],2,2,0,4,1,4,1,2,16
25/01/2021,We Love Pizza 2 - Haine Saint Paul,4,2,1,2,0,4,2,1,16
25/01/2021,We Love Pizza Gembloux,0,2,0,1,1,0,0,0,4
25/01/2021,[Sélection],4,4,1,3,1,4,2,1,20
26/01/2021,We Love Pizza 2 - Haine Saint Paul,1,1,1,3,1,1,1,0,9
26/01/2021,We Love Pizza Gembloux,1,0,0,0,2,0,0,0,3
26/01/2021,[Sélection],2,1,1,3,3,1,1,0,12
27/01/2021,We Love Pizza 2 - Haine Saint Paul,2,2,0,2,2,2,1,0,11
27/01/2021,We Love Pizza Gembloux,1,1,0,2,1,0,2,1,8
27/01/2021,[Sélection],3,3,0,4,3,2,3,1,19
28/01/2021,We Love Pizza 2 - Haine Saint Paul,2,0,1,2,2,4,1,1,13
28/01/2021,We Love Pizza Gembloux,0,0,1,2,1,0,1,0,5
28/01/2021,[Sélection],2,0,2,4,3,4,2,1,18
29/01/2021,We Love Pizza 2 - Haine Saint Paul,3,3,0,3,1,6,4,1,21
29/01/2021,We Love Pizza Gembloux,0,0,2,2,0,0,2,1,7
29/01/2021,[Sélection],3,3,2,5,1,6,6,2,28
30/01/2021,We Love Pizza 2 - Haine Saint Paul,1,2,0,2,0,3,0,1,9
30/01/2021,We Love Pizza Gembloux,1,2,0,1,1,5,0,2,12
30/01/2021,[Sélection],2,4,0,3,1,8,0,3,21
31/01/2021,We Love Pizza 2 - Haine Saint Paul,1,0,0,1,1,0,0,0,3
31/01/2021,We Love Pizza Gembloux,2,1,1,0,1,1,0,0,6
31/01/2021,[Sélection],3,1,1,1,2,1,0,0,9
01/02/2021,We Love Pizza 2 - Haine Saint Paul,1,0,0,0,1,3,0,0,5
01/02/2021,We Love Pizza Gembloux,0,1,1,4,0,0,1,1,8
01/02/2021,[Sélection],1,1,1,4,1,3,1,1,13
02/02/2021,We Love Pizza 2 - Haine Saint Paul,0,1,2,1,2,1,0,1,8
02/02/2021,We Love Pizza Gembloux,0,0,0,3,1,1,0,1,6
02/02/2021,[Sélection],0,1,2,4,3,2,0,2,14
03/02/2021,We Love Pizza 2 - Haine Saint Paul,0,0,0,1,1,0,2,0,4
03/02/2021,We Love Pizza Gembloux,2,1,0,2,0,1,0,0,6
03/02/2021,[Sélection],2,1,0,3,1,1,2,0,10
04/02/2021,We Love Pizza 2 - Haine Saint Paul,2,1,1,3,0,2,1,0,10
04/02/2021,We Love Pizza Gembloux,1,0,1,1,2,0,3,1,9
04/02/2021,[Sélection],3,1,2,4,2,2,4,1,19
05/02/2021,We Love Pizza 2 - Haine Saint Paul,3,2,2,2,3,5,2,0,19
05/02/2021,We Love Pizza Gembloux,1,1,0,3,0,2,1,1,10
05/02/2021,[Sélection],4,3,2,5,3,7,3,1,29
06/02/2021,We Love Pizza 2 - Haine Saint Paul,1,2,1,3,0,0,1,1,9
06/02/2021,We Love Pizza Gembloux,2,3,0,1,0,2,2,0,10
06/02/2021,[Sélection],3,5,1,4,0,2,3,1,19
07/02/2021,We Love Pizza 2 - Haine Saint Paul,1,0,1,0,0,2,1,0,5
07/02/2021,We Love Pizza Gembloux,0,1,2,1,2,2,2,1,11
07/02/2021,[Sélection],1,1,3,1,2,4,3,1,16
08/02/2021,We Love Pizza 2 - Haine Saint Paul,2,0,0,0,1,1,1,0,5
08/02/2021,We Love Pizza Gembloux,1,0,1,0,0,1,2,0,5
08/02/2021,[Sélection],3,0,1,0,1,2,3,0,10
09/02/2021,We Love Pizza 2 - Haine Saint Paul,1,2,0,1,0,2,2,0,8
09/02/2021,We Love Pizza Gembloux,0,1,0,2,1,0,0,0,4
09/02/2021,[Sélection],1,3,0,3,1,2,2,0,12
10/02/2021,We Love Pizza 2 - Haine Saint Paul,1,0,0,0,1,1,0,0,5
10/02/2021,We Love Pizza Gembloux,1,3,0,0,1,0,2,2,9
10/02/2021,[Sélection],2,3,0,0,2,1,2,2,14
11/02/2021,We Love Pizza 2 - Haine Saint Paul,2,1,3,3,2,2,0,0,13
11/02/2021,We Love Pizza Gembloux,2,0,3,0,0,3,0,0,8
11/02/2021,[Sélection],4,1,6,3,2,5,0,0,21
12/02/2021,We Love Pizza 2 - Haine Saint Paul,3,2,2,3,1,2,0,0,13
12/02/2021,We Love Pizza Gembloux,0,3,1,0,0,0,2,0,6
12/02/2021,[Sélection],3,5,3,3,1,2,2,0,19
13/02/2021,We Love Pizza 2 - Haine Saint Paul,0,1,0,2,1,3,1,2,10
13/02/2021,We Love Pizza Gembloux,0,3,0,1,0,2,1,0,7
13/02/2021,[Sélection],0,4,0,3,1,5,2,2,17
14/02/2021,We Love Pizza 2 - Haine Saint Paul,1,0,0,2,1,2,2,1,9
14/02/2021,We Love Pizza Gembloux,0,0,2,2,0,3,2,1,10
14/02/2021,[Sélection],1,0,2,4,1,5,4,2,19
15/02/2021,We Love Pizza 2 - Haine Saint Paul,0,0,0,1,2,0,0,0,3
15/02/2021,We Love Pizza Gembloux,1,1,1,0,0,0,1,0,4
15/02/2021,[Sélection],1,1,1,1,2,0,1,0,7
16/02/2021,We Love Pizza 2 - Haine Saint Paul,1,2,1,0,0,3,0,0,7
16/02/2021,We Love Pizza Gembloux,2,0,0,0,0,0,2,2,6
16/02/2021,[Sélection],3,2,1,0,0,3,2,2,13
17/02/2021,We Love Pizza 2 - Haine Saint Paul,2,0,1,5,2,5,2,1,18
17/02/2021,We Love Pizza Gembloux,1,1,1,0,1,1,1,0,6
17/02/2021,[Sélection],3,1,2,5,3,6,3,1,24
18/02/2021,We Love Pizza 2 - Haine Saint Paul,1,0,2,1,1,2,2,1,11
18/02/2021,We Love Pizza Gembloux,1,2,0,2,1,1,0,0,7
18/02/2021,[Sélection],2,2,2,3,2,3,2,1,18
19/02/2021,We Love Pizza 2 - Haine Saint Paul,0,1,1,3,0,3,0,0,8
19/02/2021,We Love Pizza Gembloux,3,0,2,2,1,2,3,1,14
19/02/2021,[Sélection],3,1,3,5,1,5,3,1,22
20/02/2021,We Love Pizza 2 - Haine Saint Paul,2,1,0,1,2,2,2,1,11
20/02/2021,We Love Pizza Gembloux,0,0,0,4,0,3,1,0,8
