Date,Distributeur,Merguez,Transalpine,ChèvreMiel,Reine,3Fromages,Marguerita,Pouletoignons,Légumesgrillés,test,dujour,testmano,Total,Froides,Invendues,Unnamed:16,Unnamed:17
01/01/2021,We Love Pizza 2 - Haine Saint Paul,1,3,1,6,2,6,0,0,0,0,0,19,7,0,0,
01/01/2021,We Love Pizza Gembloux,0,2,2,3,3,1,2,0,0,0,0,13,12,0,0,
01/01/2021,[Sélection],1,5,3,9,5,7,2,0,0,0,0,32,19,0,0,
02/01/2021,We Love Pizza 2 - Haine Saint Paul,3,1,2,3,4,4,4,2,0,0,0,23,4,30,1,
02/01/2021,We Love Pizza Gembloux,0,0,1,4,0,2,1,3,0,0,0,11,4,3,3,
02/01/2021,[Sélection],3,1,3,7,4,6,5,5,0,0,0,34,8,33,4,
03/01/2021,We Love Pizza 2 - Haine Saint Paul,1,0,1,2,2,0,0,1,0,0,0,7,0,10,4,
03/01/2021,We Love Pizza Gembloux,1,0,1,2,0,3,0,0,0,0,0,7,0,30,12,
03/01/2021,[Sélection],2,0,2,4,2,3,0,1,0,0,0,14,0,40,16,
04/01/2021,We Love Pizza 2 - Haine Saint Paul,1,3,1,1,0,4,1,1,0,0,0,12,6,0,0,
04/01/2021,We Love Pizza Gembloux,3,0,0,1,1,5,1,1,0,0,0,12,1,0,0,
04/01/2021,[Sélection],4,3,1,2,1,9,2,2,0,0,0,24,7,0,0,
05/01/2021,We Love Pizza 2 - Haine Saint Paul,4,2,1,2,0,10,0,2,0,0,0,21,5,0,0,
05/01/2021,We Love Pizza Gembloux,0,3,3,2,1,6,1,2,0,0,0,18,4,0,0,
05/01/2021,[Sélection],4,5,4,4,1,16,1,4,0,0,0,39,9,0,0,
06/01/2021,We Love Pizza 2 - Haine Saint Paul,3,2,2,1,0,6,1,0,0,0,0,15,7,0,0,
06/01/2021,We Love Pizza Gembloux,1,1,0,3,0,2,0,0,0,0,0,7,2,0,0,
06/01/2021,[Sélection],4,3,2,4,0,8,1,0,0,0,0,22,9,0,0,
07/01/2021,We Love Pizza 2 - Haine Saint Paul,2,1,0,1,2,2,3,2,0,0,0,13,3,27,8,
07/01/2021,We Love Pizza Gembloux,0,2,2,0,0,0,0,0,0,0,0,4,1,24,6,
07/01/2021,[Sélection],2,3,2,1,2,2,3,2,0,0,0,17,4,51,14,
08/01/2021,We Love Pizza 2 - Haine Saint Paul,3,0,1,0,2,2,1,1,0,0,0,10,2,0,0,
08/01/2021,We Love Pizza Gembloux,4,2,2,4,2,3,3,2,0,0,0,22,2,0,0,
08/01/2021,[Sélection],7,2,3,4,4,5,4,3,0,0,0,32,4,0,0,
09/01/2021,We Love Pizza 2 - Haine Saint Paul,1,1,1,7,2,6,3,1,1,0,0,23,0,0,0,
09/01/2021,We Love Pizza Gembloux,0,1,0,4,2,1,2,1,0,0,0,11,4,0,0,
09/01/2021,[Sélection],1,2,1,11,4,7,5,2,1,0,0,34,4,0,0,
